type,sourceName,creationDate,startDate,endDate,value,sourceVersion,device
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-08 07:45:34 -0400,2021-04-08 01:47:31 -0400,2021-04-08 03:03:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-08 07:45:34 -0400,2021-04-08 03:05:01 -0400,2021-04-08 07:28:31 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-08 07:45:35 -0400,2021-04-08 00:57:00 -0400,2021-04-08 07:45:34 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-08 07:45:34 -0400,2021-04-08 07:37:01 -0400,2021-04-08 07:46:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 00:58:31 -0400,2021-04-09 02:01:31 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 02:02:31 -0400,2021-04-09 03:22:31 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 03:30:31 -0400,2021-04-09 03:32:31 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 03:35:01 -0400,2021-04-09 05:29:31 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 05:36:01 -0400,2021-04-09 05:43:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-09 08:04:26 -0400,2021-04-08 22:40:33 -0400,2021-04-09 05:49:34 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 05:56:31 -0400,2021-04-09 07:47:31 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-09 08:04:26 -0400,2021-04-09 07:48:31 -0400,2021-04-09 08:00:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-09 08:04:26 -0400,2021-04-09 07:54:51 -0400,2021-04-09 08:04:26 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 02:05:19 -0400,2021-04-10 02:17:49 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 02:18:49 -0400,2021-04-10 03:25:49 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 03:26:49 -0400,2021-04-10 04:52:19 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 04:55:19 -0400,2021-04-10 05:53:19 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 05:56:49 -0400,2021-04-10 06:42:49 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 06:51:19 -0400,2021-04-10 07:44:49 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-10 09:49:28 -0400,2021-04-10 07:49:49 -0400,2021-04-10 08:56:19 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-10 10:45:12 -0400,2021-04-10 10:38:27 -0400,2021-04-10 10:45:12 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 01:40:35 -0400,2021-04-11 02:28:05 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 02:36:05 -0400,2021-04-11 04:20:35 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 04:23:35 -0400,2021-04-11 05:33:35 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 05:46:35 -0400,2021-04-11 06:55:35 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 06:57:05 -0400,2021-04-11 08:29:35 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 08:31:05 -0400,2021-04-11 08:33:35 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-11 09:15:38 -0400,2021-04-11 08:35:05 -0400,2021-04-11 09:00:05 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-11 10:45:00 -0400,2021-04-11 10:40:03 -0400,2021-04-11 10:45:00 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-11 23:24:02 -0400,2021-04-12 01:24:32 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 01:26:02 -0400,2021-04-12 02:06:32 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 02:19:32 -0400,2021-04-12 02:30:02 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 02:31:32 -0400,2021-04-12 06:24:02 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 06:28:02 -0400,2021-04-12 06:30:32 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-12 07:45:16 -0400,2021-04-11 22:34:37 -0400,2021-04-12 06:31:41 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-12 07:45:16 -0400,2021-04-12 06:32:46 -0400,2021-04-12 06:32:47 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 06:33:02 -0400,2021-04-12 06:34:32 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 06:39:02 -0400,2021-04-12 06:42:02 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-12 07:45:16 -0400,2021-04-12 06:34:05 -0400,2021-04-12 07:30:18 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 06:47:02 -0400,2021-04-12 07:31:02 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-12 07:45:16 -0400,2021-04-12 07:31:21 -0400,2021-04-12 07:31:40 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-12 07:45:16 -0400,2021-04-12 07:34:17 -0400,2021-04-12 07:45:16 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-12 07:45:16 -0400,2021-04-12 07:43:32 -0400,2021-04-12 07:45:32 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-13 07:45:15 -0400,2021-04-13 00:24:39 -0400,2021-04-13 02:25:39 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-13 07:45:15 -0400,2021-04-13 02:26:39 -0400,2021-04-13 02:53:39 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-13 07:45:15 -0400,2021-04-13 02:56:39 -0400,2021-04-13 04:22:39 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-13 07:45:15 -0400,2021-04-13 04:24:39 -0400,2021-04-13 05:28:39 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-13 07:45:15 -0400,2021-04-13 05:31:09 -0400,2021-04-13 05:54:39 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-13 07:45:15 -0400,2021-04-13 06:04:39 -0400,2021-04-13 07:45:09 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-13 07:45:15 -0400,2021-04-13 00:16:35 -0400,2021-04-13 07:45:15 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-14 08:32:04 -0400,2021-04-14 01:39:00 -0400,2021-04-14 01:43:30 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-14 08:32:04 -0400,2021-04-14 01:47:30 -0400,2021-04-14 03:50:30 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-14 08:32:04 -0400,2021-04-14 03:57:30 -0400,2021-04-14 07:31:30 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-14 08:32:04 -0400,2021-04-14 01:29:49 -0400,2021-04-14 08:32:04 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-14 08:32:04 -0400,2021-04-14 07:43:00 -0400,2021-04-14 08:32:30 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-15 07:46:20 -0400,2021-04-15 00:47:01 -0400,2021-04-15 02:21:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-15 07:46:20 -0400,2021-04-15 02:29:31 -0400,2021-04-15 02:51:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-15 07:46:20 -0400,2021-04-15 02:55:31 -0400,2021-04-15 03:02:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-15 07:46:20 -0400,2021-04-15 03:09:01 -0400,2021-04-15 07:10:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-15 07:46:20 -0400,2021-04-15 07:18:01 -0400,2021-04-15 07:26:01 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-15 07:46:21 -0400,2021-04-14 21:30:00 -0400,2021-04-15 07:27:53 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-15 07:46:21 -0400,2021-04-15 07:28:09 -0400,2021-04-15 07:28:11 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-15 07:46:21 -0400,2021-04-15 07:28:16 -0400,2021-04-15 07:28:36 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-15 07:46:21 -0400,2021-04-15 07:42:44 -0400,2021-04-15 07:46:20 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-16 07:47:11 -0400,2021-04-16 00:46:10 -0400,2021-04-16 02:51:10 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-16 07:47:11 -0400,2021-04-16 02:53:10 -0400,2021-04-16 02:55:40 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-16 07:47:11 -0400,2021-04-16 02:57:40 -0400,2021-04-16 05:11:10 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-16 07:47:11 -0400,2021-04-16 05:14:40 -0400,2021-04-16 06:06:10 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-16 07:47:11 -0400,2021-04-16 06:14:40 -0400,2021-04-16 06:28:40 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-16 07:47:11 -0400,2021-04-15 22:41:36 -0400,2021-04-16 07:47:10 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-16 07:47:11 -0400,2021-04-16 06:35:40 -0400,2021-04-16 07:47:40 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-17 08:27:01 -0400,2021-04-17 00:48:48 -0400,2021-04-17 00:58:18 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-17 08:27:01 -0400,2021-04-17 01:03:18 -0400,2021-04-17 06:47:18 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-17 08:27:01 -0400,2021-04-17 06:57:48 -0400,2021-04-17 07:18:18 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-17 08:45:17 -0400,2021-04-16 22:32:30 -0400,2021-04-17 07:51:24 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-17 08:45:17 -0400,2021-04-17 07:57:16 -0400,2021-04-17 08:45:17 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-18 08:45:29 -0400,2021-04-18 01:30:11 -0400,2021-04-18 04:23:11 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-18 08:45:29 -0400,2021-04-18 04:42:11 -0400,2021-04-18 05:58:11 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-18 08:45:30 -0400,2021-04-17 22:30:00 -0400,2021-04-18 08:45:29 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-18 08:45:29 -0400,2021-04-18 06:07:41 -0400,2021-04-18 08:45:41 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-19 07:45:23 -0400,2021-04-18 22:52:08 -0400,2021-04-18 23:35:54 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-19 07:45:23 -0400,2021-04-18 23:52:26 -0400,2021-04-19 00:28:26 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-19 07:45:23 -0400,2021-04-19 00:32:26 -0400,2021-04-19 02:20:26 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-19 07:45:23 -0400,2021-04-19 02:22:56 -0400,2021-04-19 07:20:56 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-19 07:45:23 -0400,2021-04-18 23:36:13 -0400,2021-04-19 07:45:23 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-19 07:45:23 -0400,2021-04-19 07:25:56 -0400,2021-04-19 07:45:56 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 00:27:29 -0400,2021-04-20 00:40:59 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 00:42:59 -0400,2021-04-20 02:01:29 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 02:03:29 -0400,2021-04-20 02:33:29 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 02:39:29 -0400,2021-04-20 03:18:29 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 03:19:29 -0400,2021-04-20 03:20:59 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 03:28:29 -0400,2021-04-20 03:37:29 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 03:42:59 -0400,2021-04-20 06:18:29 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-20 07:42:06 -0400,2021-04-20 06:33:59 -0400,2021-04-20 07:38:59 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-20 07:54:34 -0400,2021-04-20 06:07:54 -0400,2021-04-20 07:45:51 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-20 07:54:34 -0400,2021-04-20 07:45:59 -0400,2021-04-20 07:54:34 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-21 07:45:24 -0400,2021-04-21 00:44:04 -0400,2021-04-21 02:57:04 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-21 07:45:24 -0400,2021-04-21 03:03:34 -0400,2021-04-21 05:50:04 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-21 07:45:24 -0400,2021-04-21 05:52:04 -0400,2021-04-21 07:26:34 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-21 07:45:24 -0400,2021-04-21 07:27:34 -0400,2021-04-21 07:29:34 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-21 07:45:24 -0400,2021-04-21 00:21:22 -0400,2021-04-21 07:45:23 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-21 07:45:24 -0400,2021-04-21 07:31:04 -0400,2021-04-21 07:46:04 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-21 22:40:12 -0400,2021-04-21 22:42:42 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-21 22:43:42 -0400,2021-04-21 23:14:12 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-21 23:24:42 -0400,2021-04-21 23:25:42 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-21 23:29:12 -0400,2021-04-21 23:30:42 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-22 00:48:42 -0400,2021-04-22 03:34:12 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-22 03:38:12 -0400,2021-04-22 04:44:12 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-22 08:04:11 -0400,2021-04-22 05:05:12 -0400,2021-04-22 08:01:12 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-22 08:04:12 -0400,2021-04-21 22:05:50 -0400,2021-04-22 08:04:11 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-23 07:45:07 -0400,2021-04-23 00:09:06 -0400,2021-04-23 00:28:06 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-23 07:45:07 -0400,2021-04-23 00:32:06 -0400,2021-04-23 05:34:36 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-23 07:45:07 -0400,2021-04-23 05:43:36 -0400,2021-04-23 05:47:06 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-23 07:45:07 -0400,2021-04-23 05:50:06 -0400,2021-04-23 07:42:06 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-23 07:45:07 -0400,2021-04-22 21:52:53 -0400,2021-04-23 07:45:07 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s iPhone,2021-04-24 08:45:22 -0400,2021-04-23 22:36:36 -0400,2021-04-24 00:48:49 -0400,HKCategoryValueSleepAnalysisInBed,14.4.2,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-24 08:45:21 -0400,2021-04-24 00:59:26 -0400,2021-04-24 02:04:56 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-24 08:45:21 -0400,2021-04-24 02:05:56 -0400,2021-04-24 02:26:26 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
HKCategoryTypeIdentifierSleepAnalysis,Rob’s Apple Watch,2021-04-24 08:45:21 -0400,2021-04-24 02:32:26 -0400,2021-04-24 03:17:56 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,7.3.3,
